roadSegment_id,roadSegment_type,lane_id,lane_roadid,lane_num,lane_length,lane_dir,lane_type,point_id,point_lane_id,point_left_lane_id,point_right_lane_id,point_cost,point_x,point_y,
1,0,8215,19,0,0,3.8673,0,8251,8215,2685,11013,0,-1730.94,-1589.81,
1,0,8215,19,0,0,3.8673,0,8252,8215,2685,11013,0,-1732.44,-1591.14,
1,0,8215,19,0,0,3.8673,0,8254,8215,2685,0,0,-1733.18,-1591.8,
1,0,8215,19,0,0,3.8673,0,8256,8215,2685,0,0,-1734.68,-1593.13,
1,0,8215,19,0,0,3.8673,0,8257,8215,2685,0,0,-1735.43,-1593.8,
1,0,8258,20,0,0,3.8673,0,8258,8258,2685,11056,0,-1822.95,-1671.44,
1,0,8258,20,0,0,3.8673,0,8260,8258,2685,11056,0,-1823.7,-1672.11,
1,0,8258,20,0,0,3.8673,0,8261,8258,2685,11056,0,-1825.19,-1673.43,
1,0,8258,20,0,0,3.8673,0,8263,8258,2685,11056,0,-1825.94,-1674.1,
1,0,8258,20,0,0,3.8673,0,8264,8258,2685,11056,0,-1827.44,-1675.43,
1,0,8258,20,0,0,3.8673,0,8265,8258,2685,11056,0,-1828.18,-1676.09,
1,0,8258,20,0,0,3.8673,0,8267,8258,2685,11056,0,-1828.93,-1676.75,
1,0,8258,20,0,0,3.8673,0,8269,8258,2685,11056,0,-1830.43,-1678.08,
1,0,8258,20,0,0,3.8673,0,8270,8258,2685,11056,0,-1831.18,-1678.74,
1,0,8258,20,0,0,3.8673,0,8272,8258,2685,11056,0,-1832.67,-1680.07,
1,0,8258,20,0,0,3.8673,0,8273,8258,2685,11056,0,-1833.42,-1680.74,
1,0,8258,20,0,0,3.8673,0,8275,8258,2685,0,0,-1834.92,-1682.06,
1,0,8258,20,0,0,3.8673,0,8276,8258,2685,0,0,-1835.67,-1682.73,
1,0,8277,21,0,0,4.16355,0,8277,8277,0,0,0,-1901.7,-1750.68,
1,0,8277,21,0,0,4.16355,0,8279,8277,0,0,0,-1902.28,-1751.49,
1,0,8277,21,0,0,4.16355,0,8280,8277,0,0,0,-1903.44,-1753.12,
1,0,8277,21,0,0,4.16355,0,8282,8277,0,0,0,-1904.02,-1753.93,
1,0,8277,21,0,0,4.16355,0,8284,8277,0,0,0,-1905.16,-1755.58,
1,0,8277,21,0,0,4.16355,0,8286,8277,0,0,0,-1906.29,-1757.23,
1,0,8277,21,0,0,4.16355,0,8287,8277,0,0,0,-1907.41,-1758.88,
1,0,8277,21,0,0,4.16355,0,8289,8277,0,0,0,-1907.97,-1759.71,
1,0,8277,21,0,0,4.16355,0,8290,8277,0,0,0,-1909.07,-1761.38,
1,0,8277,21,0,0,4.16355,0,8292,8277,0,0,0,-1909.62,-1762.22,
1,0,8277,21,0,0,4.16355,0,8293,8277,0,0,0,-1910.71,-1763.9,
1,0,8277,21,0,0,4.16355,0,8295,8277,0,0,0,-1911.24,-1764.74,
1,0,8277,21,0,0,4.16355,0,8296,8277,0,0,0,-1911.78,-1765.59,
1,0,8277,21,0,0,4.16355,0,8298,8277,0,0,0,-1912.84,-1767.28,
1,0,8277,21,0,0,4.16355,0,8299,8277,0,0,0,-1913.37,-1768.13,
1,0,8277,21,0,0,4.16355,0,8300,8277,0,0,0,-1913.89,-1768.98,
1,0,8277,21,0,0,4.16355,0,8302,8277,0,0,0,-1914.93,-1770.69,
1,0,8277,21,0,0,4.16355,0,8303,8277,0,0,0,-1915.45,-1771.55,
1,0,8277,21,0,0,4.16355,0,8304,8277,0,0,0,-1915.96,-1772.41,
1,0,8277,21,0,0,4.16355,0,8305,8277,0,0,0,-1916.97,-1774.13,
1,0,8277,21,0,0,4.16355,0,8306,8277,0,0,0,-1917.48,-1774.99,
1,0,8277,21,0,0,4.16355,0,8308,8277,0,0,0,-1917.98,-1775.86,
1,0,8277,21,0,0,4.16355,0,8310,8277,0,0,0,-1918.97,-1777.6,
1,0,8277,21,0,0,4.16355,0,8311,8277,0,0,0,-1919.46,-1778.47,
1,0,8277,21,0,0,4.16355,0,8312,8277,0,0,0,-1920.44,-1780.21,
1,0,8277,21,0,0,4.16355,0,8314,8277,0,0,0,-1920.92,-1781.09,
1,0,8277,21,0,0,4.16355,0,8316,8277,0,0,0,-1921.87,-1782.85,
1,0,8277,21,0,0,4.16355,0,8318,8277,0,0,0,-1922.81,-1784.61,
1,0,8277,21,0,0,4.16355,0,8320,8277,0,0,0,-1923.75,-1786.38,
1,0,8277,21,0,0,4.16355,0,8321,8277,0,0,0,-1924.21,-1787.27,
1,0,8277,21,0,0,4.16355,0,8323,8277,0,0,0,-1925.12,-1789.05,
1,0,8324,22,0,0,4.00274,0,8324,8324,2685,11121,0,-339.661,-139.366,
1,0,8324,22,0,0,4.00274,0,8326,8324,2685,11121,0,-340.312,-140.125,
1,0,8324,22,0,0,4.00274,0,8327,8324,2685,11121,0,-340.964,-140.884,
1,0,8324,22,0,0,4.00274,0,8329,8324,2685,11121,0,-342.267,-142.401,
1,0,8324,22,0,0,4.00274,0,8331,8324,2685,11121,0,-343.57,-143.918,
1,0,8324,22,0,0,4.00274,0,8332,8324,2685,11121,0,-344.873,-145.435,
1,0,8324,22,0,0,4.00274,0,8334,8324,2685,11121,0,-345.525,-146.194,
1,0,8324,22,0,0,4.00274,0,8336,8324,2685,11121,0,-346.828,-147.711,
1,0,8324,22,0,0,4.00274,0,8337,8324,2685,11121,0,-347.48,-148.47,
1,0,8324,22,0,0,4.00274,0,8338,8324,2685,11121,0,-348.131,-149.228,
1,0,8324,22,0,0,4.00274,0,8339,8324,2685,11121,0,-348.783,-149.987,
1,0,8324,22,0,0,4.00274,0,8341,8324,2685,11121,0,-350.086,-151.504,
1,0,8324,22,0,0,4.00274,0,8343,8324,2685,11121,0,-351.389,-153.021,
1,0,8324,22,0,0,4.00274,0,8344,8324,2685,11121,0,-352.692,-154.538,
1,0,8324,22,0,0,4.00274,0,8345,8324,2685,11121,0,-353.344,-155.297,
1,0,8324,22,0,0,4.00274,0,8346,8324,2685,11121,0,-353.995,-156.055,
1,0,8324,22,0,0,4.00274,0,8348,8324,2685,11121,0,-354.647,-156.814,
1,0,8324,22,0,0,4.00274,0,8350,8324,2685,11121,0,-355.95,-158.331,
1,0,8324,22,0,0,4.00274,0,8351,8324,2685,11121,0,-357.253,-159.848,
1,0,8324,22,0,0,4.00274,0,8353,8324,2685,11121,0,-357.905,-160.607,
1,0,8324,22,0,0,4.00274,0,8354,8324,2685,11121,0,-358.556,-161.366,
1,0,8356,23,0,0,4.0027,0,8356,8356,2685,11152,0,-534.066,-365.168,
1,0,8356,23,0,0,4.0027,0,8358,8356,2685,11152,0,-535.37,-366.685,
1,0,8356,23,0,0,4.0027,0,8360,8356,2685,11152,0,-536.673,-368.202,
1,0,8356,23,0,0,4.0027,0,8362,8356,2685,11152,0,-537.976,-369.719,
1,0,8356,23,0,0,4.0027,0,8363,8356,2685,11152,0,-538.628,-370.478,
1,0,8356,23,0,0,4.0027,0,8365,8356,2685,11152,0,-539.931,-371.995,
1,0,8356,23,0,0,4.0027,0,8367,8356,2685,11152,0,-541.234,-373.512,
1,0,8356,23,0,0,4.0027,0,8368,8356,2685,11152,0,-541.886,-374.271,
1,0,8356,23,0,0,4.0027,0,8369,8356,2685,11152,0,-543.189,-375.788,
1,0,8356,23,0,0,4.0027,0,8370,8356,2685,11152,0,-543.84,-376.546,
1,0,8356,23,0,0,4.0027,0,8372,8356,2685,11152,0,-544.492,-377.305,
1,0,8356,23,0,0,4.0027,0,8373,8356,2685,11152,0,-545.144,-378.064,
1,0,8356,23,0,0,4.0027,0,8375,8356,2685,11152,0,-546.447,-379.581,
1,0,8356,23,0,0,4.0027,0,8377,8356,2685,11152,0,-547.75,-381.098,
1,0,8356,23,0,0,4.0027,0,8379,8356,2685,11152,0,-549.053,-382.615,
1,0,8356,23,0,0,4.0027,0,8381,8356,2685,11152,0,-550.356,-384.132,
1,0,8356,23,0,0,4.0027,0,8382,8356,2685,11152,0,-551.008,-384.891,
1,0,8356,23,0,0,4.0027,0,8383,8356,2685,11152,0,-552.311,-386.408,
1,0,8356,23,0,0,4.0027,0,8385,8356,2685,11152,0,-552.963,-387.166,
1,0,8386,24,0,0,4.17125,0,8386,8386,2685,0,0,-665.236,-536.226,
1,0,8386,24,0,0,4.17125,0,8388,8386,2685,0,0,-665.751,-537.084,
1,0,8386,24,0,0,4.17125,0,8389,8386,2685,0,0,-666.781,-538.798,
1,0,8386,24,0,0,4.17125,0,8391,8386,2685,0,0,-667.296,-539.655,
1,0,8386,24,0,0,4.17125,0,8392,8386,2685,0,0,-667.811,-540.512,
1,0,8386,24,0,0,4.17125,0,8394,8386,2685,0,0,-668.841,-542.226,
1,0,8386,24,0,0,4.17125,0,8396,8386,2685,0,0,-669.872,-543.941,
1,0,8386,24,0,0,4.17125,0,8397,8386,2685,0,0,-670.387,-544.798,
1,0,8386,24,0,0,4.17125,0,8398,8386,2685,0,0,-670.902,-545.655,
1,0,8386,24,0,0,4.17125,0,8399,8386,2685,0,0,-671.417,-546.512,
1,0,8386,24,0,0,4.17125,0,8400,8386,2685,0,0,-671.932,-547.369,
1,0,8386,24,0,0,4.17125,0,8401,8386,2685,0,0,-672.447,-548.226,
1,0,8386,24,0,0,4.17125,0,8402,8386,2685,0,0,-672.962,-549.083,
1,0,8386,24,0,0,4.17125,0,8403,8386,2685,0,0,-673.993,-550.797,
1,0,8386,24,0,0,4.17125,0,8405,8386,2685,0,0,-674.508,-551.655,
1,0,8386,24,0,0,4.17125,0,8406,8386,2685,0,0,-675.023,-552.512,
1,0,8386,24,0,0,4.17125,0,8407,8386,2685,0,0,-675.538,-553.369,
1,0,8386,24,0,0,4.17125,0,8408,8386,2685,0,0,-676.053,-554.226,
1,0,8386,24,0,0,4.17125,0,8409,8386,2685,0,0,-677.083,-555.94,
1,0,8386,24,0,0,4.17125,0,8411,8386,2685,0,0,-677.598,-556.797,
1,0,8386,24,0,0,4.17125,0,8413,8386,2685,0,0,-678.629,-558.512,
1,0,8386,24,0,0,4.17125,0,8414,8386,2685,0,0,-679.144,-559.369,
1,0,8386,24,0,0,4.17125,0,8415,8386,2685,0,0,-679.659,-560.226,
1,0,8386,24,0,0,4.17125,0,8417,8386,2685,0,0,-680.689,-561.94,
1,0,8418,25,0,0,4.02953,0,8418,8418,2685,11215,0,-1882.23,-1726.57,
1,0,8418,25,0,0,4.02953,0,8419,8418,2685,11215,0,-1882.9,-1727.31,
1,0,8418,25,0,0,4.02953,0,8420,8418,2685,11215,0,-1883.57,-1728.06,
1,0,8418,25,0,0,4.02953,0,8422,8418,2685,11215,0,-1884.89,-1729.56,
1,0,8418,25,0,0,4.02953,0,8424,8418,2685,11215,0,-1886.2,-1731.07,
1,0,8418,25,0,0,4.02953,0,8425,8418,2685,11215,0,-1886.85,-1731.83,
1,0,8418,25,0,0,4.02953,0,8427,8418,2685,11215,0,-1888.15,-1733.35,
1,0,8418,25,0,0,4.02953,0,8428,8418,2685,11215,0,-1889.44,-1734.88,
1,0,8418,25,0,0,4.02953,0,8430,8418,2685,11215,0,-1890.07,-1735.65,
1,0,8418,25,0,0,4.02953,0,8431,8418,2685,11215,0,-1890.71,-1736.42,
1,0,8418,25,0,0,4.02953,0,8432,8418,2685,11215,0,-1891.34,-1737.2,
1,0,8418,25,0,0,4.02953,0,8434,8418,2685,11215,0,-1892.6,-1738.75,
1,0,8418,25,0,0,4.02953,0,8436,8418,2685,11215,0,-1893.85,-1740.31,
1,0,8418,25,0,0,4.02953,0,8438,8418,2685,11215,0,-1895.09,-1741.88,
1,0,8418,25,0,0,4.02953,0,8440,8418,2685,11215,0,-1896.31,-1743.46,
1,0,8418,25,0,0,4.02953,0,8442,8418,2685,11215,0,-1897.53,-1745.05,
1,0,8418,25,0,0,4.02953,0,8443,8418,2685,11215,0,-1898.13,-1745.85,
1,0,8418,25,0,0,4.02953,0,8445,8418,2685,11215,0,-1899.33,-1747.45,
1,0,8418,25,0,0,4.02953,0,8446,8418,2685,11215,0,-1899.93,-1748.25,
1,0,8418,25,0,0,4.02953,0,8448,8418,2685,11215,0,-1901.11,-1749.87,
1,0,8449,26,0,0,4.25677,0,8449,8449,0,11247,0,-1925.57,-1789.94,
1,0,8449,26,0,0,4.25677,0,8450,8449,0,11247,0,-1926.02,-1790.83,
1,0,8449,26,0,0,4.25677,0,8452,8449,0,11247,0,-1926.47,-1791.73,
1,0,8449,26,0,0,4.25677,0,8453,8449,0,11247,0,-1926.91,-1792.63,
1,0,8449,26,0,0,4.25677,0,8454,8449,0,11247,0,-1927.35,-1793.52,
1,0,8449,26,0,0,4.25677,0,8455,8449,0,11247,0,-1928.22,-1795.33,
1,0,8449,26,0,0,4.25677,0,8456,8449,0,0,0,-1928.54,-1796,
1,0,8457,27,0,0,3.98184,0,8457,8457,2685,11184,0,-809.004,-774.084,
1,0,8457,27,0,0,3.98184,0,8458,8457,2685,11184,0,-809.625,-774.867,
1,0,8457,27,0,0,3.98184,0,8459,8457,2685,11184,0,-810.252,-775.647,
1,0,8457,27,0,0,3.98184,0,8461,8457,2685,11184,0,-810.884,-776.422,
1,0,8457,27,0,0,3.98184,0,8462,8457,2685,11184,0,-811.521,-777.192,
1,0,8457,27,0,0,3.98184,0,8463,8457,2685,11184,0,-812.163,-777.959,
1,0,8457,27,0,0,3.98184,0,8465,8457,2685,11184,0,-812.808,-778.724,
1,0,8457,27,0,0,3.98184,0,8467,8457,2685,11184,0,-814.106,-780.245,
1,0,8457,27,0,0,3.98184,0,8468,8457,2685,11184,0,-815.416,-781.756,
1,0,8457,27,0,0,3.98184,0,8470,8457,2685,11184,0,-816.075,-782.508,
1,0,8457,27,0,0,3.98184,0,8471,8457,2685,11184,0,-816.737,-783.258,
1,0,8457,27,0,0,3.98184,0,8472,8457,2685,11184,0,-817.402,-784.005,
1,0,8457,27,0,0,3.98184,0,8474,8457,2685,11184,0,-818.74,-785.491,
1,0,8457,27,0,0,3.98184,0,8475,8457,2685,11184,0,-820.089,-786.968,
1,0,8457,27,0,0,3.98184,0,8477,8457,2685,11184,0,-820.768,-787.702,
1,0,8457,27,0,0,3.98184,0,8479,8457,2685,11184,0,-822.134,-789.163,
1,0,8457,27,0,0,3.98184,0,8480,8457,2685,11184,0,-822.821,-789.89,
1,0,8457,27,0,0,3.98184,0,8481,8457,2685,11184,0,-823.511,-790.614,
1,0,8457,27,0,0,3.98184,0,8482,8457,2685,11184,0,-824.203,-791.335,
1,0,8457,27,0,0,3.98184,0,8484,8457,2685,11184,0,-825.596,-792.77,
1,0,8457,27,0,0,3.98184,0,8485,8457,2685,0,0,-826.297,-793.484,
1,0,8457,27,0,0,3.98184,0,8486,8457,2685,0,0,-827,-794.195,
1,0,8457,27,0,0,3.98184,0,8487,8457,2685,0,0,-827.706,-794.903,
1,0,8489,28,0,0,3.76352,0,8489,8489,5688,0,0,-72.581,57.205,
1,0,8489,28,0,0,3.76352,0,8491,8489,5688,0,0,-74.474,56.561,
1,0,8489,28,0,0,3.76352,0,8492,8489,5688,0,0,-76.364,55.907,
1,0,8489,28,0,0,3.76352,0,8494,8489,5688,0,0,-77.308,55.577,
1,0,8489,28,0,0,3.76352,0,8496,8489,5688,0,0,-78.251,55.244,
1,0,8489,28,0,0,3.76352,0,8497,8489,5688,0,0,-79.194,54.911,
1,0,8489,28,0,0,3.76352,0,8498,8489,5688,0,0,-80.137,54.578,
1,0,8489,28,0,0,3.76352,0,8500,8489,5688,0,0,-82.022,53.911,
1,0,8489,28,0,0,3.76352,0,8502,8489,5688,0,0,-83.908,53.245,
1,0,8489,28,0,0,3.76352,0,8503,8489,5688,0,0,-84.851,52.912,
1,0,8489,28,0,0,3.76352,0,8505,8489,5688,0,0,-86.737,52.245,
1,0,8489,28,0,0,3.76352,0,8506,8489,5688,0,0,-87.679,51.912,
1,0,8489,28,0,0,3.76352,0,8507,8489,5688,0,0,-89.565,51.246,
1,0,8489,28,0,0,3.76352,0,8509,8489,5688,0,0,-90.508,50.912,
1,0,8489,28,0,0,3.76352,0,8511,8489,5688,0,0,-92.394,50.246,
1,0,8489,28,0,0,3.76352,0,8512,8489,5688,0,0,-93.337,49.913,
1,0,8489,28,0,0,3.76352,0,8513,8489,5688,0,0,-95.222,49.246,
1,0,8489,28,0,0,3.76352,0,8515,8489,5688,0,0,-96.165,48.913,
1,0,8489,28,0,0,3.76352,0,8516,8489,5688,0,0,-97.108,48.58,
1,0,8489,28,0,0,3.76352,0,8517,8489,5688,0,0,-98.051,48.247,
1,0,8489,28,0,0,3.76352,0,8518,8489,5688,0,0,-98.994,47.914,
1,0,8489,28,0,0,3.76352,0,8520,8489,5688,0,0,-100.879,47.247,
1,0,8489,28,0,0,3.76352,0,8522,8489,5688,0,0,-102.765,46.581,
1,0,8489,28,0,0,3.76352,0,8524,8489,5688,0,0,-104.651,45.914,
1,0,8489,28,0,0,3.76352,0,8526,8489,5688,0,0,-106.536,45.248,
1,0,8489,28,0,0,3.76352,0,8527,8489,5688,0,0,-107.479,44.915,
1,0,8489,28,0,0,3.76352,0,8528,8489,5688,0,0,-109.365,44.248,
1,0,8489,28,0,0,3.76352,0,8530,8489,5688,0,0,-110.308,43.915,
1,0,8489,28,0,0,3.76352,0,8531,8489,5688,0,0,-111.251,43.582,
1,0,8489,28,0,0,3.76352,0,8532,8489,5688,0,0,-113.136,42.915,
1,0,8489,28,0,0,3.76352,0,8533,8489,5688,0,0,-114.079,42.582,
1,0,8489,28,0,0,3.76352,0,8535,8489,5688,0,0,-115.022,42.249,
1,0,8489,28,0,0,3.76352,0,8536,8489,5688,0,0,-115.965,41.916,
1,0,8489,28,0,0,3.76352,0,8538,8489,5688,0,0,-117.851,41.249,
1,0,8489,28,0,0,3.76352,0,8539,8489,5688,0,0,-118.794,40.916,
1,0,8489,28,0,0,3.76352,0,8540,8489,5688,0,0,-119.736,40.583,
1,0,8489,28,0,0,3.76352,0,8541,8489,5688,0,0,-121.622,39.916,
1,0,8489,28,0,0,3.76352,0,8543,8489,5688,0,0,-122.565,39.583,
1,0,8489,28,0,0,3.76352,0,8544,8489,5688,0,0,-123.508,39.25,
1,0,8489,28,0,0,3.76352,0,8545,8489,5688,0,0,-124.451,38.917,
1,0,8489,28,0,0,3.76352,0,8546,8489,5688,0,0,-125.394,38.584,
1,0,8489,28,0,0,3.76352,0,8548,8489,5688,0,0,-127.279,37.917,
1,0,8489,28,0,0,3.76352,0,8549,8489,5688,0,0,-128.222,37.584,
1,0,8489,28,0,0,3.76352,0,8550,8489,5688,0,0,-129.165,37.251,
1,0,8489,28,0,0,3.76352,0,8551,8489,5688,0,0,-130.108,36.918,
1,0,8489,28,0,0,3.76352,0,8552,8489,5688,0,0,-131.051,36.584,
1,0,8489,28,0,0,3.76352,0,8553,8489,5688,0,0,-132.936,35.918,
1,0,8489,28,0,0,3.76352,0,8555,8489,5688,0,0,-133.879,35.585,
1,0,8489,28,0,0,3.76352,0,8556,8489,5688,0,0,-134.822,35.252,
1,0,8489,28,0,0,3.76352,0,8558,8489,5688,0,0,-136.708,34.585,
1,0,8489,28,0,0,3.76352,0,8559,8489,5688,0,0,-138.593,33.919,
1,0,8489,28,0,0,3.76352,0,8561,8489,5688,0,0,-139.536,33.586,
1,0,8489,28,0,0,3.76352,0,8562,8489,5688,0,0,-140.479,33.252,
1,0,8489,28,0,0,3.76352,0,8564,8489,5688,0,0,-141.422,32.919,
1,0,8489,28,0,0,3.76352,0,8565,8489,5688,0,0,-143.307,32.252,
1,0,8489,28,0,0,3.76352,0,8567,8489,5688,0,0,-144.25,31.917,
1,0,8489,28,0,0,3.76352,0,8569,8489,5688,0,0,-146.134,31.247,
1,0,8489,28,0,0,3.76352,0,8571,8489,5688,0,0,-148.017,30.574,
1,0,8489,28,0,0,3.76352,0,8572,8489,5688,0,0,-149.899,29.896,
1,0,8489,28,0,0,3.76352,0,8573,8489,5688,0,0,-150.839,29.556,
1,0,8489,28,0,0,3.76352,0,8575,8489,5688,0,0,-151.779,29.214,
1,0,8489,28,0,0,3.76352,0,8577,8489,5688,0,0,-153.657,28.526,
1,0,8489,28,0,0,3.76352,0,8578,8489,5688,0,0,-155.532,27.831,
1,0,8489,28,0,0,3.76352,0,8580,8489,5688,0,0,-156.469,27.481,
1,0,8489,28,0,0,3.76352,0,8581,8489,5688,0,0,-158.34,26.774,
1,0,8489,28,0,0,3.76352,0,8582,8489,5688,0,0,-159.274,26.418,
1,0,8489,28,0,0,3.76352,0,8584,8489,5688,0,0,-160.208,26.059,
1,0,8489,28,0,0,3.76352,0,8585,8489,5688,0,0,-161.14,25.697,
1,0,8489,28,0,0,3.76352,0,8586,8489,5688,0,0,-162.072,25.333,
1,0,8489,28,0,0,3.76352,0,8587,8489,5688,0,0,-163.002,24.967,
1,0,8489,28,0,0,3.76352,0,8588,8489,5688,0,0,-164.859,24.225,
1,0,8489,28,0,0,3.76352,0,8590,8489,5688,0,0,-165.786,23.85,
1,0,8489,28,0,0,3.76352,0,8592,8489,5688,0,0,-167.636,23.09,
1,0,8489,28,0,0,3.76352,0,8593,8489,5688,0,0,-169.481,22.317,
1,0,8489,28,0,0,3.76352,0,8595,8489,5688,0,0,-170.401,21.925,
1,0,8489,28,0,0,3.76352,0,8597,8489,5688,0,0,-172.236,21.13,
1,0,8489,28,0,0,3.76352,0,8598,8489,5688,0,0,-173.151,20.727,
1,0,8489,28,0,0,3.76352,0,8600,8489,5688,0,0,-174.065,20.32,
1,0,8489,28,0,0,3.76352,0,8601,8489,5688,0,0,-174.977,19.909,
1,0,8489,28,0,0,3.76352,0,8602,8489,5688,0,0,-175.886,19.494,
1,0,8489,28,0,0,3.76352,0,8603,8489,5688,0,0,-177.701,18.653,
1,0,8489,28,0,0,3.76352,0,8605,8489,5688,0,0,-178.605,18.226,
1,0,8489,28,0,0,3.76352,0,8606,8489,5688,0,0,-179.507,17.795,
1,0,8489,28,0,0,3.76352,0,8608,8489,5688,0,0,-181.307,16.922,
1,0,8489,28,0,0,3.76352,0,8609,8489,5688,0,0,-182.204,16.479,
1,0,8489,28,0,0,3.76352,0,8610,8489,5688,0,0,-183.991,15.583,
1,0,8489,28,0,0,3.76352,0,8611,8489,5688,0,0,-184.882,15.129,
1,0,8489,28,0,0,3.76352,0,8613,8489,5688,0,0,-185.771,14.671,
1,0,8489,28,0,0,3.76352,0,8615,8489,5688,0,0,-187.543,13.743,
1,0,8489,28,0,0,3.76352,0,8616,8489,5688,0,0,-188.426,13.273,
1,0,8489,28,0,0,3.76352,0,8617,8489,5688,0,0,-190.185,12.323,
1,0,8489,28,0,0,3.76352,0,8619,8489,5688,0,0,-191.062,11.841,
1,0,8489,28,0,0,3.76352,0,8620,8489,5688,0,0,-192.809,10.868,
1,0,8489,28,0,0,3.76352,0,8621,8489,5688,0,0,-193.679,10.375,
1,0,8489,28,0,0,3.76352,0,8622,8489,5688,0,0,-194.547,9.879,
1,0,8489,28,0,0,3.76352,0,8623,8489,5688,0,0,-195.413,9.379,
1,0,8489,28,0,0,3.76352,0,8625,8489,5688,0,0,-196.277,8.875,
1,0,8489,28,0,0,3.76352,0,8627,8489,5688,0,0,-197.998,7.856,
1,0,8489,28,0,0,3.76352,0,8628,8489,5688,0,0,-198.855,7.341,
1,0,8489,28,0,0,3.76352,0,8630,8489,5688,0,0,-199.711,6.823,
1,0,8489,28,0,0,3.76352,0,8631,8489,5688,0,0,-201.417,5.78,
1,0,8489,28,0,0,3.76352,0,8633,8489,5688,0,0,-202.268,5.255,
1,0,8489,28,0,0,3.76352,0,8634,8489,5688,0,0,-203.118,4.727,
1,0,8489,28,0,0,3.76352,0,8635,8489,5688,0,0,-203.966,4.197,
1,0,8489,28,0,0,3.76352,0,8636,8489,5688,0,0,-204.812,3.664,
1,0,8489,28,0,0,3.76352,0,8638,8489,5688,0,0,-206.5,2.592,
1,0,8489,28,0,0,3.76352,0,8639,8489,5688,0,0,-207.342,2.052,
1,0,8489,28,0,0,3.76352,0,8640,8489,5688,0,0,-209.021,0.966,
1,0,8489,28,0,0,3.76352,0,8642,8489,5688,0,0,-209.858,0.419,
1,0,8489,28,0,0,3.76352,0,8643,8489,5688,0,0,-211.528,-0.682,
1,0,8489,28,0,0,3.76352,0,8645,8489,5688,0,0,-212.36,-1.236,
1,0,8489,28,0,0,3.76352,0,8646,8489,5688,0,0,-213.191,-1.793,
1,0,8489,28,0,0,3.76352,0,8648,8489,5688,0,0,-214.02,-2.352,
1,0,8489,28,0,0,3.76352,0,8650,8489,5688,0,0,-215.673,-3.478,
1,0,8489,28,0,0,3.76352,0,8651,8489,5688,0,0,-217.318,-4.615,
1,0,8489,28,0,0,3.76352,0,8653,8489,5688,0,0,-218.138,-5.188,
1,0,8489,28,0,0,3.76352,0,8654,8489,5688,0,0,-218.956,-5.763,
1,0,8489,28,0,0,3.76352,0,8655,8489,5688,0,0,-219.772,-6.342,
1,0,8489,28,0,0,3.76352,0,8657,8489,5688,0,0,-221.398,-7.506,
1,0,8489,28,0,0,3.76352,0,8659,8489,5688,0,0,-223.016,-8.681,
1,0,8489,28,0,0,3.76352,0,8660,8489,5688,0,0,-224.627,-9.867,
1,0,8489,28,0,0,3.76352,0,8662,8489,5688,0,0,-225.429,-10.464,
1,0,8489,28,0,0,3.76352,0,8664,8489,5688,0,0,-227.028,-11.666,
1,0,8489,28,0,0,3.76352,0,8665,8489,5688,0,0,-227.824,-12.271,
1,0,8489,28,0,0,3.76352,0,8666,8489,5688,0,0,-228.618,-12.878,
1,0,8489,28,0,0,3.76352,0,8667,8489,5688,0,0,-230.201,-14.101,
1,0,8489,28,0,0,3.76352,0,8669,8489,5688,0,0,-230.989,-14.717,
1,0,8489,28,0,0,3.76352,0,8671,8489,5688,0,0,-232.559,-15.955,
1,0,8489,28,0,0,3.76352,0,8672,8489,5688,0,0,-234.121,-17.204,
1,0,8489,28,0,0,3.76352,0,8674,8489,5688,0,0,-234.899,-17.833,
1,0,8489,28,0,0,3.76352,0,8675,8489,5688,0,0,-235.675,-18.464,
1,0,8489,28,0,0,3.76352,0,8676,8489,5688,0,0,-237.22,-19.733,
1,0,8489,28,0,0,3.76352,0,8678,8489,5688,0,0,-237.99,-20.372,
1,0,8489,28,0,0,3.76352,0,8680,8489,5688,0,0,-239.522,-21.657,
1,0,8489,28,0,0,3.76352,0,8681,8489,5688,0,0,-241.046,-22.952,
1,0,8489,28,0,0,3.76352,0,8683,8489,5688,0,0,-241.805,-23.604,
1,0,8489,28,0,0,3.76352,0,8685,8489,5688,0,0,-243.316,-24.914,
1,0,8489,28,0,0,3.76352,0,8686,8489,5688,0,0,-244.818,-26.234,
1,0,8489,28,0,0,3.76352,0,8688,8489,5688,0,0,-245.566,-26.898,
1,0,8489,28,0,0,3.76352,0,8690,8489,5688,0,0,-247.055,-28.233,
1,0,8489,28,0,0,3.76352,0,8691,8489,5688,0,0,-248.535,-29.578,
1,0,8489,28,0,0,3.76352,0,8692,8489,5688,0,0,-249.272,-30.254,
1,0,8489,28,0,0,3.76352,0,8694,8489,5688,0,0,-250.007,-30.933,
1,0,8489,28,0,0,3.76352,0,8695,8489,5688,0,0,-250.739,-31.614,
1,0,8489,28,0,0,3.76352,0,8696,8489,5688,0,0,-251.469,-32.297,
1,0,8489,28,0,0,3.76352,0,8697,8489,5688,0,0,-252.922,-33.672,
1,0,8489,28,0,0,3.76352,0,8698,8489,5688,0,0,-253.645,-34.362,
1,0,8489,28,0,0,3.76352,0,8700,8489,5688,0,0,-254.366,-35.055,
1,0,8489,28,0,0,3.76352,0,8701,8489,5688,0,0,-255.085,-35.751,
1,0,8489,28,0,0,3.76352,0,8702,8489,5688,0,0,-255.801,-36.449,
